mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.3758097489674885,0.11601751174609917,0.21733458836873373,0.019087454837036475,,log2,2,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.36301778296995024,0.4128995027985928,0.370484056003872,0.382133780590805,0.02196715055834265,71
1509.4668462276459,2128.4038513282276,0.6087528864542643,0.11827245697338283,,log2,2,2,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.3695986811431389,0.4131945434338189,0.3734437604511538,0.38541232834270384,0.019707608771706533,60
7.295118093490601,1.4624106962764878,0.7806527614593506,0.3307936115839182,,log2,2,2,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 2000}",0.3660895238897104,0.41883821917945685,0.37639606222691346,0.3871079350986936,0.02282782481984817,51
1.5071252981821697,0.2033430102960825,0.22428623835245767,0.0748869306002001,,log2,2,5,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.35213739639459385,0.4192412664085621,0.3633568061803618,0.3782451563278393,0.029348248900610798,89
4.913193543752034,0.4380662920702009,0.6741553147633871,0.037188424786223036,,log2,2,5,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.3548471676706807,0.4145089318405606,0.36557737734819895,0.3783111589531467,0.0259678444932378,84
6.1275850137074785,0.9096854515498017,0.5952374935150146,0.034769564054617,,log2,2,5,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000}",0.35862696223407864,0.4147518697993219,0.3695865235512291,0.3809884518615432,0.024289974464058638,73
2.367366631825765,0.4357919085883583,0.3931136131286621,0.13152703810268834,,log2,2,10,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.3227245166246574,0.38861951880139955,0.3424169326481742,0.3512536560247437,0.027617670526841095,137
4.29498012860616,0.9112914732304339,0.5708792209625244,0.1579323983548911,,log2,2,10,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.3293076413387208,0.3886717341191125,0.3408916631676199,0.3529570128751511,0.025693103816439473,131
5.43066159884135,0.2479747748436786,0.5325129826863607,0.03924591960097179,,log2,2,10,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000}",0.3297986541616693,0.3897656273198872,0.3447313247491971,0.35476520207691786,0.02548880130711547,121
2.8964924812316895,0.2837371197368713,0.4081129233042399,0.06494609203933499,,log2,4,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.3219909510998348,0.3759413000761722,0.3314425033312727,0.3431249181690932,0.023523309730270326,185
3.668919483820597,0.5778758222476648,0.4466121991475423,0.1103372935776482,,log2,4,2,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.3244013894112131,0.3800858225153648,0.33167741734989364,0.3453882097588239,0.0247140768779424,161
6.645802736282349,2.246150590122601,0.7004173596700033,0.24307886177156884,,log2,4,2,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000}",0.3254065796571528,0.37962118078618945,0.3376843443011913,0.3475707015815112,0.02321078469305071,160
2.0472861925760903,0.4180075108514782,0.31891822814941406,0.0815966150688648,,log2,4,5,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.3219909510998348,0.3759413000761722,0.3314425033312727,0.3431249181690932,0.023523309730270326,185
2.926785151163737,0.11022467884925818,0.30971725781758624,0.019434739144628354,,log2,4,5,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.3244013894112131,0.3800858225153648,0.3316774173498934,0.3453882097588237,0.024714076877942442,168
6.901520172754924,1.6832346878459956,0.6664197444915771,0.1543909436560683,,log2,4,5,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000}",0.32540657965715303,0.37962118078618945,0.33768434430119154,0.3475707015815113,0.023210784693050605,149
1.4264564514160156,0.1751244001929097,0.18886200586954752,0.0018863139613860224,,log2,4,10,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.311491727670115,0.37218893099377026,0.32626430936617545,0.33664832267668693,0.02584451485522535,214
2.5570000807444253,0.07349212553465165,0.31717467308044434,0.0710419245679624,,log2,4,10,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.3140751534289018,0.37237403183687456,0.32950046217534823,0.3386498824803749,0.024664059206943523,193
6.855389515558879,1.4388207339790715,0.6577861309051514,0.07033030098769,,log2,4,10,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000}",0.31250942322812036,0.37180786764511076,0.3310467704016774,0.33845468709163623,0.02476872086365856,201
0.0017189979553222656,0.0010054552369208906,0.0,0.0,20,auto,1,2,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,217
0.0036890506744384766,0.002518983746156226,0.0,0.0,20,auto,1,2,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",,,,,,217
0.005205790201822917,0.004290941578630012,0.0,0.0,20,auto,1,2,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000}",,,,,,217
